t,r_x,r_y,v1,theta,r_cmd_x,r_cmd_y,r_user_x,r_user_y,r_user_dot_x,r_user_dot_y,v_ref_x,v_ref_y,u_force,theta_cmd,delta,u_tilde_x,u_tilde_y,OL_error_x,OL_error_y,IL_error,K_OL_norm,K_IL_norm,theta_ref,v_chrono_x,v_chrono_y,theta_dot,u_moment,v_des
1.103200000000035352e+01,-1.286987191914830131e+00,3.012375346711528579e+01,4.995116285376754561e+00,1.525729396038749686e+00,5.000790514628680565e-03,3.102864931551022920e+01,0.000000000000000000e+00,3.096000000000176655e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.407213682412288393e-03,5.000547958948311056e+00,3.440166426853203951e-01,1.335614196031731371e+00,1.172076577457998314e-01,8.016279469178592965e-02,3.345465241064118356e-01,2.254982143377294024e-01,-1.058744665758126757e-02,1.688467048067479048e-01,1.414412794937565998e+00,7.046746661120486976e+00,1.357262530359637065e+00,2.269052161699078307e-01,4.989960862805840058e+00,4.990755410687252452e-02,5.881616666345647060e-01,5.000000000000000000e+00
1.103400000000035419e+01,-1.286512151538016901e+00,3.013373086463393591e+01,4.994336403091377719e+00,1.525840945033073437e+00,5.003605041833999317e-03,3.103865027016584222e+01,0.000000000000000000e+00,3.097000000000177167e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.407423314319360130e-03,5.000547608684835943e+00,3.438477492505105371e-01,1.336740100988092816e+00,1.169396463392610164e-01,7.974690575410706139e-02,3.344722794003824884e-01,2.361139299760429688e-01,-1.184508561942099192e-02,1.685784146734339295e-01,1.414412790268334330e+00,7.046536329920580322e+00,1.357641773359779869e+00,2.375211436584552527e-01,4.988702873328890064e+00,5.577494971033022941e-02,5.867127831462143339e-01,5.000000000000000000e+00
1.103600000000035486e+01,-1.286042935301802137e+00,3.014371106881248608e+01,4.995606564521126280e+00,1.525951218059043546e+00,5.006419989707088652e-03,3.104865122516192599e+01,0.000000000000000000e+00,3.098000000000177678e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.407633434717832626e-03,5.000547258140511708e+00,3.439202340373169187e-01,1.336604263479277854e+00,1.168531591468379566e-01,7.980915951462005942e-02,3.345319498012899739e-01,2.332020574958675041e-01,-1.044115462430994512e-02,1.683094446992612347e-01,1.414412785520089866e+00,7.046326461945175090e+00,1.358020559800798166e+00,2.346094808101868712e-01,4.990106454060525998e+00,5.513719860376273263e-02,5.864239820169545592e-01,5.000000000000000000e+00
1.103800000000035553e+01,-1.285564425830294510e+00,3.015369138138956728e+01,4.995867473252706858e+00,1.526067286377394749e+00,5.009235356199756226e-03,3.105865218049846632e+01,0.000000000000000000e+00,3.099000000000177479e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.407842530217279448e-03,5.000546907585559531e+00,3.438631876003863663e-01,1.337166401230455604e+00,1.167185369266726808e-01,7.960788703616430984e-02,3.345212640600531695e-01,2.378474653000713646e-01,-1.038628775757199918e-02,1.680467265765941409e-01,1.414412780664687119e+00,7.046117040643539831e+00,1.358398914782791067e+00,2.392550987347892011e-01,4.990160970382939709e+00,5.803424927670219891e-02,5.857727977989036772e-01,5.000000000000000000e+00
1.104000000000035620e+01,-1.285074565394384916e+00,3.016367001573243201e+01,4.995281015272565739e+00,1.526190519020271141e+00,5.012051138848134385e-03,3.106865313617580782e+01,0.000000000000000000e+00,3.100000000000177991e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.408050392717526350e-03,5.000546557199310627e+00,3.437603038852617421e-01,1.337876551662475544e+00,1.166911133696899028e-01,7.934655900130828388e-02,3.344776077735838737e-01,2.435219710770449297e-01,-1.122426898554262920e-02,1.677916042374776318e-01,1.414412775775389042e+00,7.045907991279292126e+00,1.358777027595775566e+00,2.449298136072622090e-01,4.989322638600016901e+00,6.161594033661516034e-02,5.855651635090328710e-01,5.000000000000000000e+00
1.104200000000035686e+01,-1.284582424923601307e+00,3.017364853520565404e+01,4.995272369312279359e+00,1.526316333544679660e+00,5.014867336999816183e-03,3.107865409219397890e+01,0.000000000000000000e+00,3.101000000000178503e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.408257928620053031e-03,5.000546206825847939e+00,3.437336349999305374e-01,1.338173179021700188e+00,1.167709347832608380e-01,7.924119230282568316e-02,3.344751788588983810e-01,2.446624170527786635e-01,-1.128050415662773531e-02,1.675393059489018732e-01,1.414412770871683822e+00,7.045699266359505941e+00,1.359155025872898159e+00,2.460704674454961827e-01,4.989266053042682891e+00,6.290723322257907313e-02,5.859683625822810216e-01,5.000000000000000000e+00
1.104400000000035753e+01,-1.284100903907877456e+00,3.018362663938048840e+01,4.994825921122563628e+00,1.526436779256732157e+00,5.017683952583960709e-03,3.108865504855307549e+01,0.000000000000000000e+00,3.102000000000179014e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.408466430085133017e-03,5.000545856496013464e+00,3.437651121060726345e-01,1.337962335720988660e+00,1.168896834097234716e-01,7.931897529218963350e-02,3.344890916904431633e-01,2.393530059148135380e-01,-1.148844332206877539e-02,1.672817533838317772e-01,1.414412766116118325e+00,7.045490892481649503e+00,1.359532850450399399e+00,2.407612638434336039e-01,4.989057763503779164e+00,6.022315210876261204e-02,5.865172909263908219e-01,5.000000000000000000e+00
1.104600000000035820e+01,-1.283640094152316058e+00,3.019360536188137090e+01,4.994673446570828901e+00,1.526547274360729345e+00,5.020500989554354046e-03,3.109865600525298035e+01,0.000000000000000000e+00,3.103000000000179526e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.408676910091685806e-03,5.000545506106846005e+00,3.438681165039998433e-01,1.337305810695233577e+00,1.169188999999172807e-01,7.956239125606970330e-02,3.345371540585955761e-01,2.289996670273686252e-01,-1.118013464859135553e-02,1.670144239103277251e-01,1.414412761568628385e+00,7.045282964788086133e+00,1.359910257985111448e+00,2.304081334574537565e-01,4.989365721847422108e+00,5.524934880569737361e-02,5.866473265783762603e-01,5.000000000000000000e+00
1.104800000000035887e+01,-1.283171943582693153e+00,3.020358661913849119e+01,4.996101436080626179e+00,1.526659204522545776e+00,5.023318446257040576e-03,3.110865696229319610e+01,0.000000000000000000e+00,3.104000000000179327e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.408886562934652054e-03,5.000545155466137537e+00,3.438696087072625196e-01,1.337702977027170670e+00,1.167227374354125324e-01,7.942986277158214925e-02,3.345701790246307650e-01,2.326668103910199126e-01,-9.911282345608896094e-03,1.667489465374323299e-01,1.414412756805945692e+00,7.045075518584040353e+00,1.360287137962670423e+00,2.340754873011116066e-01,4.990634223761237109e+00,5.596505454771530386e-02,5.858215049781630990e-01,5.000000000000000000e+00
1.105000000000035953e+01,-1.282721592296212076e+00,3.021356751411692088e+01,4.995526080005509684e+00,1.526761876603267121e+00,5.026136326068177292e-03,3.111865791967380090e+01,0.000000000000000000e+00,3.105000000000179838e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.409097905404168303e-03,5.000544804864572868e+00,3.439388415233532448e-01,1.337191204800678657e+00,1.166396321136715791e-01,7.961710253071166421e-02,3.345968375418997276e-01,2.237684341466202875e-01,-1.009333744227625118e-02,1.664747386405946994e-01,1.414412752271230200e+00,7.044868590908435202e+00,1.360663411247618360e+00,2.251773207095549290e-01,4.990451818023861286e+00,5.133691397416614843e-02,5.853331825572630764e-01,5.000000000000000000e+00
1.105200000000036020e+01,-1.282287835798472608e+00,3.022354833469909607e+01,4.995122991481737884e+00,1.526856089790895377e+00,5.028954632129900050e-03,3.112865887739481963e+01,0.000000000000000000e+00,3.106000000000180350e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.409310820654917709e-03,5.000544454273727624e+00,3.440087716873442281e-01,1.336710432918573499e+00,1.164109668853946372e-01,7.979417864919156889e-02,3.346265441526362627e-01,2.154708515826192217e-01,-1.013111981209036117e-02,1.661926785432750187e-01,1.414412747936013570e+00,7.044662274756679388e+00,1.361038831355301237e+00,2.168799494880233880e-01,4.990413685052482506e+00,4.710750546341588296e-02,5.841280905500588760e-01,5.000000000000000000e+00
1.105400000000036087e+01,-1.281849006238119149e+00,3.023353008881325366e+01,4.995700998793749292e+00,1.526953332294963106e+00,5.031773363253079327e-03,3.113865983545607108e+01,0.000000000000000000e+00,3.107000000000180151e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.409523140931525764e-03,5.000544103592781120e+00,3.439901783645444855e-01,1.337060316386221581e+00,1.160220657505877523e-01,7.967278700627167254e-02,3.346363546029098024e-01,2.180064306277517405e-01,-9.663675830277718148e-03,1.659145009396596482e-01,1.414412743496466174e+00,7.044456586627794614e+00,1.361413333820443494e+00,2.194157414484066704e-01,4.990880778443449906e+00,4.862172093922557947e-02,5.822263701778680467e-01,5.000000000000000000e+00
1.105600000000036154e+01,-1.281399681811252744e+00,3.024351161090383044e+01,4.995814444560710221e+00,1.527056587108876373e+00,5.034592517161110871e-03,3.114866079385761211e+01,0.000000000000000000e+00,3.108000000000180663e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.409734321907343173e-03,5.000543752938821918e+00,3.439209315897919783e-01,1.337670503701279712e+00,1.156972440064394647e-01,7.945258394405114999e-02,3.346175340447715696e-01,2.232530119968983151e-01,-9.779331764701026941e-03,1.656432532884304365e-01,1.414412738953226167e+00,7.044251465499629994e+00,1.361787070982320325e+00,2.246625351378298274e-01,4.990764771828080093e+00,5.162750011978435583e-02,5.805948632570998580e-01,5.000000000000000000e+00
1.105800000000036221e+01,-1.280945648355128252e+00,3.025349360449964919e+01,4.996152396700561660e+00,1.527163488647546918e+00,5.037412092731516702e-03,3.115866175259935389e+01,0.000000000000000000e+00,3.109000000000181174e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.409944941210083827e-03,5.000543402241730107e+00,3.438945458369352948e-01,1.338028103064800467e+00,1.154787777703263074e-01,7.932683339564219893e-02,3.346202506720297176e-01,2.256068908670710860e-01,-9.542789322258826701e-03,1.653764176652241513e-01,1.414412734335318111e+00,7.044046855668741891e+00,1.362160189158583501e+00,2.270166251889784159e-01,4.991000963616563091e+00,5.345060193697271506e-02,5.795279343384663884e-01,5.000000000000000000e+00
1.106000000000036287e+01,-1.280481721095109382e+00,3.026347478032193550e+01,4.995958797811839602e+00,1.527277232797207729e+00,5.040232087801944927e-03,3.116866271168146341e+01,0.000000000000000000e+00,3.110000000000181686e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.410154478231271909e-03,5.000543051630958580e+00,3.438165115032831842e-01,1.338640520342287310e+00,1.153192260788964557e-01,7.910393748001537384e-02,3.345928281619990896e-01,2.305537883087610540e-01,-9.950579049989194402e-03,1.651170436386215634e-01,1.414412729653143685e+00,7.043842699949746766e+00,1.362532829086920527e+00,2.319637332499711324e-01,4.990592823191740912e+00,5.687200971312463688e-02,5.786976541233455062e-01,5.000000000000000000e+00
1.106200000000036354e+01,-1.280002986362267059e+00,3.027344882397800063e+01,4.992715565783899301e+00,1.527399485730981832e+00,5.043052499222367563e-03,3.117866367110537951e+01,0.000000000000000000e+00,3.111000000000182197e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.410362438809776783e-03,5.000542701739937534e+00,3.435890137074097406e-01,1.339670140605210058e+00,1.153298025883281036e-01,7.870727824618599378e-02,3.344526494012389217e-01,2.379565602219097797e-01,-1.351615013187679182e-02,1.648666566440586401e-01,1.414412725191056763e+00,7.043638897061244464e+00,1.362905256983859337e+00,2.393667147001410644e-01,4.987026901499081788e+00,6.112595435217392514e-02,5.783754944124490649e-01,5.000000000000000000e+00
1.106400000000036421e+01,-1.279543585036762243e+00,3.028343136880854658e+01,4.996542031899632974e+00,1.527512320262530254e+00,5.045873330671839935e-03,3.118866463086941110e+01,0.000000000000000000e+00,3.112000000000181998e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.410572240501122834e-03,5.000542351003872454e+00,3.438417589911076377e-01,1.338798628317136252e+00,1.153834084170575064e-01,7.905683965396605173e-02,3.346299020261429558e-01,2.282917453360551741e-01,-9.264558781030274304e-03,1.646070632786682530e-01,1.414412720496421860e+00,7.043435471438475481e+00,1.363277432582393756e+00,2.297021077748649387e-01,4.991278142958907260e+00,5.641796905840739534e-02,5.790902069296406385e-01,5.000000000000000000e+00
1.106600000000036488e+01,-1.279085810152682079e+00,3.029341279005154774e+01,4.995943619170428285e+00,1.527624305905902480e+00,5.048694582292214718e-03,3.119866559097378911e+01,0.000000000000000000e+00,3.113000000000182510e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.410782113247097428e-03,5.000542000386161590e+00,3.438150277244359510e-01,1.338959743051843621e+00,1.152989365192753496e-01,7.899678290117788382e-02,3.346166188048926293e-01,2.274784057158077410e-01,-9.826506483516794788e-03,1.643468733235060597e-01,1.414412715885314586e+00,7.043232492749901041e+00,1.363649151171502760e+00,2.288889779563088589e-01,4.990715844520355660e+00,5.599359161133735108e-02,5.785931706257547713e-01,5.000000000000000000e+00
1.106800000000036555e+01,-1.278633296666615182e+00,3.030339279076667225e+01,4.995118751632274368e+00,1.527733397984958996e+00,5.051516254953713342e-03,3.120866655141880841e+01,0.000000000000000000e+00,3.114000000000183022e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.410992421407795180e-03,5.000541649917215281e+00,3.438007959357697318e-01,1.338983920666312999e+00,1.152253651986678284e-01,7.898542300935432192e-02,3.346046775496453463e-01,2.248486193635516883e-01,-1.053699960071607933e-02,1.640842468134533494e-01,1.414412711414899437e+00,7.043029970577587839e+00,1.364020391757077011e+00,2.262594014767987938e-01,4.990005000785445510e+00,5.454748419852492591e-02,5.781252171884793123e-01,5.000000000000000000e+00
1.107000000000036621e+01,-1.278187321824247880e+00,3.031337173613877312e+01,4.994449035609004106e+00,1.527838582663763267e+00,5.054338349784367503e-03,3.121866751220468572e+01,0.000000000000000000e+00,3.115000000000182823e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.411203294287375481e-03,5.000541299561206188e+00,3.438006014266003496e-01,1.338941949322205227e+00,1.151239077200052197e-01,7.899942205300421183e-02,3.346011728260727680e-01,2.215788842877156606e-01,-1.106523051439456395e-02,1.638181909066835917e-01,1.414412707080121789e+00,7.042827928645475133e+00,1.364391094716076891e+00,2.229898767091234579e-01,4.989476419402820717e+00,5.259368814331288194e-02,5.775341996763108110e-01,5.000000000000000000e+00
1.107200000000036688e+01,-1.277745093607759008e+00,3.032335242209333970e+01,4.995237361688479538e+00,1.527941821311635584e+00,5.057160867355861393e-03,3.122866847333107998e+01,0.000000000000000000e+00,3.116000000000183334e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.411414453607857163e-03,5.000540949038405181e+00,3.438422888028374591e-01,1.338914623951613425e+00,1.149495913254223456e-01,7.901814527004481781e-02,3.346395856548594061e-01,2.197042169152998159e-01,-1.019454097729344255e-02,1.635507265955562506e-01,1.414412702699128888e+00,7.042626390518092805e+00,1.364761193474455236e+00,2.211154202095871879e-01,4.990346758583912745e+00,5.161999963054408891e-02,5.767429806838159090e-01,5.000000000000000000e+00
1.107400000000036755e+01,-1.277306959874701997e+00,3.033333421889467374e+01,4.995703777315324778e+00,1.528043865465950057e+00,5.059983808311019349e-03,3.123866943479777802e+01,0.000000000000000000e+00,3.117000000000183846e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.411625934806404062e-03,5.000540598412039017e+00,3.438731115200687194e-01,1.338893151174577634e+00,1.147478326016311834e-01,7.903241488330732534e-02,3.346678864549247345e-01,2.176564680093170390e-01,-9.638999476256238097e-03,1.632826719914923785e-01,1.414412698309633454e+00,7.042425376181883578e+00,1.365130628907889943e+00,2.190678824629248844e-01,4.990901949562148943e+00,5.102258495911168867e-02,5.757754929741470962e-01,5.000000000000000000e+00
1.107600000000036822e+01,-1.276864850609344293e+00,3.034331545365358451e+01,4.995507013099536486e+00,1.528148929577371140e+00,5.062807171678685922e-03,3.124867039660490065e+01,0.000000000000000000e+00,3.118000000000184357e+01,0.000000000000000000e+00,5.000000000000000000e+00,1.411836930138811539e-03,5.000540247849905917e+00,3.438303236284452891e-01,1.339252065814229287e+00,1.145257426874735085e-01,7.890247358997592997e-02,3.346545847703637500e-01,2.196432628945722831e-01,-9.919764774401151897e-03,1.630183006694787551e-01,1.414412693909290031e+00,7.042224873935261975e+00,1.365499421112934320e+00,2.210548888293786818e-01,4.990620833637637865e+00,5.253211960188998442e-02,5.746286547002574796e-01,5.000000000000000000e+00
